ITEM;VALOR;;;;;;;;;;;;
Total de Colaboradores;250;;;;;;;;;;;;
Desligamentos;100;;;;;;;;;;;;
Número médio de entrevistas (média);2;;;Campos alteráveis;;;;;;;;;
Duração das entrevistas (horas);2;;;;;;;;;;;;
Turnover (%);40;;;;;;;;;;;;
Custo-hora do RH (R$);R$ 15,00;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
TIME DE RECRUTAMENTO E SELEÇÃO;;;;;;;;;;;;;
Tempo Anúncio da Vaga (min);20;;;;;;;;;;;;
Tempo de análise de currículos (h);15;;;;;;;;;;;;
Tempo de contato e seleção (h);5;;;;;;;;;;;;
Tempo total de entrevistas (h);3;;;;;;;;;;;;
Tempo para dinâmica de grupo (h);2;;;;;;;;;;;;
Total Tempo por Vaga (h);23,3;;;;;;;;;;;;
Total Tempo Anual (h);2333,3;;;;;;;;;;;;
Custo total do RH (R$);R$ 35.000,00;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
GESTORES;;;;;;;;;;;;;
Entrevista com Gestores (h);227,52;;;;;;;;;;;;
Custo-hora do Gestor (R$);R$ 56,88;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
COLABORADORES;;;;;;;;;;;;;
Tempo de experiência (meses);3;;;;;;;;;;;;
Custos e encargos (10%);0,1;;;;;;;;;;;;
Salários e Demais Custos;R$ 1.325.808,00;?;Caged/Salário;;;;;;;;;;
Treinamento e Orientação do Gestor;R$ 135.504,00;;;;;;;;;;;;
Horas de acompanhemento (h);15;;;;;;;;;;;;
Custo-hora do acompanhamento (R$);R$ 20,00;;;;;;;;;;;;
Custos com rescisão (R$);R$ 90.000,00;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Custo Total Anual com Rotatividade (R$);R$ 1.496.312,00;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
